13.6;0.333;0.70;1.3;0.855509802777;58.92;0.1658;2.0261;2.29;8.9661;8.19;10
6.2;0.257;0.34;7.3;0.150162190565;85.23;0.1666;2.1697;0.73;7.7242;9.49;3
15.1;0.289;0.12;2.4;0.221122146896;124.32;0.0007;4.9896;2.81;8.1862;11.30;9
9.9;0.387;0.10;7.4;0.439534648228;139.62;0.3492;3.6645;4.61;4.0148;11.77;6
15.2;0.746;0.89;5.8;0.688903911433;85.58;0.9811;4.3795;4.16;8.6830;11.61;8
7.9;0.429;0.77;6.0;0.037724764301;143.57;0.0410;4.0040;1.91;1.8021;9.80;7
5.4;0.411;0.10;9.8;0.899144294475;115.62;0.3625;2.8326;2.46;8.9882;11.68;9
6.6;0.460;0.50;2.9;0.788722456003;155.73;0.5825;3.4544;2.28;5.9127;10.36;9
12.7;0.890;0.74;8.4;0.554267034780;176.74;0.2202;4.1218;3.40;7.6719;8.29;10
7.0;0.280;0.01;1.3;0.872277719055;34.16;0.9882;2.7919;2.65;4.4332;9.47;1
10.7;0.855;0.06;4.0;0.719302641065;175.29;0.7770;4.6942;3.31;9.7097;8.40;2
15.4;0.892;0.07;4.3;0.544183585443;23.41;0.0259;4.9379;2.74;6.0155;11.85;9
7.7;0.357;0.03;2.3;0.446357547325;169.51;0.0690;2.6050;4.55;7.6530;9.35;8
8.5;0.012;0.54;7.0;0.189157612894;95.63;0.4869;4.0732;0.34;1.3081;10.20;8
8.5;0.123;0.01;9.4;0.518410492856;188.33;0.3964;2.4427;3.56;2.5930;10.46;8
9.1;0.230;0.61;9.2;0.882925579128;80.05;0.3163;2.5301;3.96;9.6604;10.72;4
8.4;0.595;0.15;9.0;0.409867605426;185.81;0.0444;2.4131;3.90;9.0993;11.41;8
12.7;0.919;0.67;4.9;0.687180450686;165.58;0.9626;2.8739;3.51;6.1683;8.05;7
15.1;0.204;0.30;7.1;0.628520639177;97.57;0.0080;3.7441;0.96;4.6734;11.26;9
9.8;0.279;0.77;1.5;0.800829174854;179.11;0.5616;2.3835;2.35;7.3143;10.97;6
10.3;0.070;0.54;8.8;0.848981565462;11.28;0.0615;4.0702;0.54;9.2194;11.48;2
12.3;0.938;0.90;8.3;0.924085947816;5.05;0.7162;2.9905;0.74;1.7633;10.21;10
9.1;0.164;0.70;8.7;0.753494579633;136.96;0.6393;3.5963;4.93;7.1565;8.75;6
11.2;0.647;0.33;9.6;0.323951238580;63.64;0.6329;2.8119;1.51;8.2782;8.08;6
10.8;0.663;0.87;6.5;0.742901918785;82.65;0.7187;4.6459;4.82;2.2673;8.32;2
10.1;0.550;0.04;1.4;0.490653929463;29.74;0.3282;2.5136;4.02;4.5246;9.60;11
6.1;0.346;0.56;1.1;0.596173176772;121.91;0.2270;4.0752;4.53;6.3214;10.21;3
11.7;0.328;0.86;2.5;0.441397491762;173.39;0.8693;3.7775;2.03;7.2540;8.75;3
11.1;0.449;0.80;7.2;0.548189585733;54.92;0.2456;4.4559;0.40;2.5002;10.42;3
14.5;0.101;0.51;8.4;0.677892921923;77.94;0.6223;2.2206;0.60;2.2304;11.21;2
13.8;0.478;0.27;5.7;0.372667384587;163.81;0.7500;4.1274;1.04;2.3556;8.17;10
15.1;0.244;0.29;8.5;0.108227076226;144.62;0.5979;2.1824;2.64;7.5715;11.02;5
7.6;0.102;0.67;1.2;0.186966003109;177.24;0.3293;3.9035;1.96;8.2716;10.57;4
15.2;0.670;0.81;1.7;0.887452390412;66.37;0.5421;3.5398;4.09;9.3300;10.07;10
7.3;0.219;0.10;2.6;0.676031899780;35.60;0.8041;3.4406;0.54;7.7893;10.56;9
5.6;0.843;0.85;7.2;0.302729036875;184.86;0.3329;3.5636;4.07;5.9888;11.49;8
6.5;0.705;0.17;4.4;0.756299222424;70.90;0.2341;3.6444;4.48;6.6906;9.28;4
12.9;0.843;0.50;7.4;0.792351364884;12.23;0.6491;3.4757;0.11;8.3395;11.53;3
13.5;0.408;0.32;6.5;0.059999915470;93.16;0.5017;3.4049;2.24;6.4244;10.63;5
14.8;0.594;0.15;8.8;0.394456578744;144.67;0.1919;4.9423;2.22;1.4236;8.52;4
7.9;0.506;0.40;6.9;0.712380824602;121.47;0.7829;4.5012;4.24;2.9057;11.06;2
9.5;0.637;0.02;9.1;0.142992231304;103.43;0.8618;4.7523;1.49;3.3062;8.56;11
6.8;0.810;0.18;2.1;0.798133730089;184.17;0.6293;3.8632;0.82;8.1372;8.35;9
11.2;0.628;0.39;9.8;0.337027285626;94.63;0.3890;4.5756;1.07;1.4281;8.14;9
10.2;0.282;0.45;2.4;0.432879376956;161.42;0.5040;4.8003;1.19;4.4007;9.56;4
9.8;0.639;0.11;5.6;0.699105641213;21.11;0.7459;2.5477;2.12;7.4861;8.04;9
13.8;0.726;0.29;5.1;0.720566334493;187.28;0.0562;3.2040;2.11;6.8851;10.76;2
5.1;0.851;0.65;5.9;0.457871597932;166.03;0.5058;2.5965;4.26;1.1792;9.43;11
13.2;0.393;0.94;5.3;0.061516704661;73.61;0.3770;2.5262;4.25;1.7749;8.39;7
9.6;0.873;0.09;6.3;0.837004225098;184.86;0.4740;2.3876;0.87;7.6523;8.37;9
5.5;0.091;0.07;8.1;0.749521064448;101.46;0.5265;3.8822;0.69;6.3160;8.83;11
11.5;0.700;0.50;1.1;0.048293299197;168.42;0.0393;4.0680;2.09;8.2068;11.73;10
6.8;0.407;0.92;3.9;0.809938246563;63.91;0.4539;4.1397;0.87;8.8532;11.49;1
5.4;0.535;0.32;4.1;0.125405926459;92.86;0.8982;4.1705;0.99;6.9755;10.50;2
10.0;0.329;0.75;9.0;0.084090028492;69.48;0.0726;3.5330;2.70;4.1962;8.53;10
8.9;0.816;0.23;3.8;0.224169888975;140.86;0.5745;4.8319;2.99;6.2850;11.84;4
10.5;0.387;0.06;3.1;0.632082411926;34.95;0.7874;4.2659;0.49;5.3486;10.62;2
15.5;0.820;0.97;3.7;0.278929346742;80.42;0.4111;2.4966;1.90;7.3340;11.75;10
9.2;0.629;0.30;8.3;0.395815250180;185.23;0.0147;2.2562;0.86;3.4361;9.17;2
14.7;0.399;0.91;8.0;0.499694384973;1.71;0.1647;4.9208;1.42;9.7511;10.38;4
11.1;0.823;0.68;6.8;0.326205960771;3.19;0.8939;2.9778;0.54;8.4678;10.35;2
6.5;0.334;1.00;1.1;0.861676590452;16.29;0.7493;2.5664;4.98;9.4723;9.11;10
5.1;0.134;0.13;2.3;0.094344153093;116.14;0.6990;2.1232;2.52;5.6519;11.92;3
5.9;0.580;0.16;5.9;0.223007155567;53.19;0.6099;4.2857;3.95;7.3784;8.19;5
9.2;0.349;0.75;10.0;0.027520206283;29.16;0.3513;3.1343;2.13;8.8116;11.06;9
15.4;0.768;0.97;8.5;0.141427283904;180.79;0.9358;4.4905;1.29;9.6908;10.55;8
13.2;0.788;0.90;5.4;0.622838498870;31.06;0.7554;4.9028;2.46;1.9260;10.02;10
14.2;0.262;0.24;9.6;0.345237680087;34.08;0.9247;3.3118;2.36;4.3101;8.57;6
10.9;0.330;0.82;4.1;0.375470986290;185.83;0.4422;3.2549;0.19;5.0862;10.64;7
9.7;0.811;0.14;1.2;0.993965369039;144.44;0.6649;4.0362;1.96;9.3525;9.06;10
6.2;0.187;0.90;7.6;0.766954614983;62.47;0.5234;3.5126;1.41;7.7558;8.39;4
7.9;0.252;0.06;7.3;0.655641687813;124.22;0.9966;4.3538;3.27;9.3405;8.98;6
13.0;0.178;0.60;2.6;0.933894079442;53.62;0.1464;4.5268;0.53;8.6368;9.33;11
6.9;0.361;0.81;3.2;0.341749038613;160.24;0.3719;2.5223;4.42;5.1070;8.35;4
5.6;0.596;0.68;7.8;0.313021808851;99.01;0.9279;4.1141;3.77;7.9363;9.18;4
7.4;0.585;0.09;1.7;0.979749917905;129.39;0.6937;4.9891;1.82;8.9543;8.52;3
7.2;0.648;0.94;6.5;0.315501514312;7.30;0.0798;4.6766;1.94;8.7242;10.36;7
14.6;0.921;0.91;9.1;0.439454614399;106.77;0.7961;4.4142;2.04;1.7411;10.70;10
8.4;0.742;0.77;5.7;0.426673671555;89.81;0.0064;4.4932;2.45;5.3304;11.45;11
15.5;0.058;0.10;5.7;0.510406507338;133.80;0.5586;3.0948;4.01;7.7601;8.75;6
11.2;0.517;0.54;4.3;0.661589680832;180.41;0.1816;3.4938;2.62;9.4724;10.99;11
9.3;0.589;0.14;4.9;0.779235669878;31.61;0.6583;4.8031;1.66;9.2934;8.74;11
5.2;0.096;0.86;3.1;0.305154760153;66.57;0.4423;3.3794;2.23;6.9003;10.58;9
6.9;0.972;0.66;6.5;0.227478389268;134.58;0.2087;3.6271;0.58;5.6737;8.52;7
9.7;0.951;0.84;4.0;0.282722448664;28.01;0.9310;2.1418;0.51;4.2859;9.92;11
5.7;0.788;0.81;5.2;0.334439149355;72.59;0.9649;4.9503;4.70;9.8046;8.41;10
11.9;0.118;0.38;1.4;0.331832914011;111.25;0.7291;2.8662;2.82;4.6002;9.17;10
13.0;0.841;0.33;5.7;0.690690326896;165.64;0.7609;2.1930;3.14;8.6213;9.41;4
6.5;0.251;0.14;8.7;0.752337125955;70.69;0.5263;4.4102;0.10;2.5694;8.92;9
10.3;0.392;0.75;2.8;0.013802475392;146.88;0.0749;2.3770;2.52;9.4563;11.22;5
13.1;0.950;0.89;6.9;0.376627818845;32.85;0.5955;2.6020;4.72;1.6422;8.31;4
13.9;0.317;0.81;5.4;0.230212639533;13.26;0.3786;2.7162;0.56;7.7967;11.77;6
6.3;0.786;0.74;7.5;0.970107828203;154.00;0.7975;3.3025;3.01;6.3397;10.78;3
5.6;0.999;0.01;1.2;0.277433903400;55.62;0.8009;3.6806;0.84;8.5062;9.01;2
13.3;0.128;0.67;3.5;0.189266188490;150.88;0.3496;2.0976;1.13;8.0932;8.01;10
11.3;0.703;0.64;6.8;0.131240265534;98.01;0.2122;2.4033;3.41;3.7702;11.29;4
12.9;0.889;0.04;8.8;0.402204119195;71.64;0.3344;3.7949;2.63;5.9709;9.25;7
5.2;0.735;0.43;2.2;0.736121647847;164.95;0.1015;3.9788;2.58;6.9223;10.18;3
13.3;0.903;0.63;5.9;0.798652637545;148.74;0.6893;2.0987;0.36;4.1099;11.99;3
12.5;0.593;0.46;9.2;0.375015495801;44.20;0.5601;2.2867;1.45;2.7052;8.69;2
14.3;0.307;0.25;6.3;0.579609780337;113.09;0.0847;3.2056;3.74;1.0925;10.54;2
10.5;0.926;0.12;5.0;0.046234535138;119.26;0.2848;3.0001;1.02;4.5139;9.53;4
10.6;0.271;0.05;9.2;0.249950153395;192.57;0.4291;3.3428;2.80;8.5106;8.13;9
7.0;0.803;0.86;3.8;0.517198808863;49.63;0.6593;3.0926;3.53;3.2991;11.98;10
10.5;0.477;0.39;9.2;0.002685015230;190.54;0.6548;4.9662;1.95;5.7220;8.76;5
10.7;0.718;0.26;5.9;0.601698556901;189.75;0.2771;2.9389;4.71;5.3287;8.70;9
13.0;0.436;0.62;7.1;0.917285425363;41.81;0.4866;2.3488;3.16;6.4759;11.58;4
11.3;0.147;0.20;3.3;0.397699604545;114.91;0.3885;4.7945;3.64;6.6414;11.23;12
15.6;0.255;0.19;5.2;0.343465223194;72.77;0.0235;3.5193;1.21;2.5535;10.64;7
14.2;0.400;0.97;4.2;0.866814195862;144.61;0.7509;2.0688;1.89;6.4006;10.85;6
14.4;0.744;0.68;3.5;0.238533954840;14.84;0.3529;2.6410;0.47;3.9939;9.40;4
10.9;0.301;0.80;1.9;0.456782297924;42.30;0.8761;4.2584;2.58;5.6846;10.36;3
15.6;0.665;0.97;8.7;0.729695272151;51.80;0.4917;4.0655;4.58;7.9545;8.10;9
13.4;0.265;0.46;6.5;0.642786537841;36.98;0.7226;3.2158;4.27;2.9047;10.18;3
6.0;0.895;0.03;3.1;0.746728957829;5.30;0.0750;3.4889;0.25;3.4499;10.84;8
8.0;0.222;0.59;3.0;0.374494189108;147.23;0.7209;4.2461;1.27;6.1437;10.66;9
9.2;0.927;0.72;7.8;0.358493702387;185.02;0.1794;3.7790;4.65;9.8279;8.99;10
5.8;0.087;0.62;6.2;0.773213837328;133.03;0.1394;2.0887;0.07;6.2598;8.70;2
9.0;0.045;0.52;6.2;0.653427328902;30.70;0.0882;2.3282;1.03;7.2203;8.98;8
8.2;0.216;0.45;2.1;0.023611465549;27.42;0.7789;4.7366;3.78;5.0228;9.12;6
13.7;0.860;0.21;3.0;0.619602867027;70.10;0.5394;4.5909;2.14;4.7077;10.34;10
12.9;0.553;0.08;7.9;0.735162904176;87.37;0.2915;4.9737;3.09;1.9726;10.18;7
6.8;0.888;0.83;2.6;0.122930512308;150.80;0.3322;3.7296;3.41;2.0216;9.45;8
11.1;0.067;0.33;7.9;0.103539054732;128.06;0.3893;4.6497;2.71;3.1282;11.91;6
11.8;0.021;0.52;3.6;0.984329197024;42.00;0.9443;2.9855;1.58;6.3097;10.09;3
8.1;0.395;0.51;8.0;0.667323222642;110.30;0.8478;3.0631;0.70;3.9244;8.18;12
5.1;0.091;0.90;8.2;0.918988439301;96.89;0.4244;4.7832;2.60;2.6167;10.64;4
6.7;0.465;0.30;4.6;0.545888380601;3.70;0.1959;3.8251;3.46;4.1251;9.60;11
8.0;0.277;0.77;8.6;0.318217666213;184.28;0.5568;4.7556;0.42;4.8882;10.48;8
14.9;0.357;0.41;1.4;0.553123817155;72.72;0.6118;3.9464;1.42;6.3410;11.41;4
5.4;0.021;0.72;3.8;0.667219908085;65.87;0.9747;3.0550;0.35;4.1561;10.63;7
6.8;0.517;0.02;5.5;0.593978867337;64.10;0.5675;3.9783;1.83;4.8918;11.02;3
12.4;0.806;0.85;6.0;0.758889626502;62.68;0.5758;2.4397;2.79;1.2718;9.18;5
8.7;0.518;0.81;1.5;0.734491751984;65.31;0.0529;2.6092;0.59;5.8655;10.02;2
13.2;0.840;0.60;2.9;0.823193013124;75.02;0.6825;4.7646;2.03;9.5268;9.87;5
14.0;0.350;0.64;5.1;0.828818681162;157.92;0.7499;3.9331;2.44;3.2590;10.85;10
9.5;0.049;0.99;3.6;0.807172474751;8.27;0.2102;4.7853;0.93;9.5045;11.56;7
6.7;0.676;0.83;6.7;0.483791355903;133.12;0.6406;3.3090;2.84;9.6442;10.31;6
10.0;0.054;0.06;9.7;0.051494950676;195.34;0.7814;3.3448;2.13;9.9126;10.25;8
9.5;0.355;0.78;2.0;0.937770145765;92.56;0.7201;2.6944;0.55;5.0023;9.05;4
10.3;0.945;0.02;3.9;0.309144519924;2.38;0.1754;2.5765;4.30;8.1190;8.52;7
13.6;0.562;0.63;7.6;0.638894525660;127.88;0.2278;2.9472;3.34;8.2955;11.29;8
7.1;0.779;0.46;7.1;0.841458564951;38.49;0.1954;2.2063;1.59;2.8905;9.43;2
12.1;0.734;0.76;8.9;0.021891612111;7.91;0.8331;3.9993;0.59;1.3365;8.92;7
14.7;0.693;0.88;9.4;0.163554924835;66.49;0.7366;4.6115;0.62;1.8338;9.27;11
13.4;0.279;0.98;6.6;0.177098188981;50.80;0.0046;2.7873;3.84;6.6448;11.45;11
13.4;0.907;0.03;5.0;0.883502077309;22.88;0.2686;2.4065;4.05;2.3854;11.87;3
8.9;0.880;0.61;7.0;0.884070731888;43.32;0.9961;3.2589;2.97;4.2481;9.52;7
8.5;0.950;0.89;4.8;0.591781389395;199.54;0.0979;4.7198;3.57;6.3251;11.09;7
8.6;0.753;0.07;4.9;0.379654778417;111.92;0.1806;4.9383;0.64;7.7160;9.38;9
10.5;0.950;0.06;1.1;0.253581321719;194.74;0.4040;4.2521;3.18;3.9446;8.69;7
16.0;0.029;0.89;2.3;0.679923824370;165.97;0.7044;4.5736;4.88;9.2650;10.79;7
14.6;0.468;0.14;10.0;0.455570182794;178.24;0.9499;3.9078;1.98;8.2355;10.93;4
8.4;0.510;0.18;9.1;0.368323515408;30.61;0.9304;2.6808;4.06;1.4536;10.91;2
8.7;0.340;0.93;4.0;0.237466279393;126.10;0.7509;2.2963;1.97;4.3635;10.49;1
9.5;0.578;0.81;1.7;0.134097572437;37.83;0.2643;3.2197;2.72;2.7110;9.78;5
6.3;1.000;0.83;5.8;0.151670149847;10.11;0.7389;4.4737;4.38;6.2242;9.62;11
6.9;0.489;0.39;4.7;0.124632724551;144.81;0.8857;4.0092;4.81;8.0997;10.72;5
7.8;0.156;0.33;3.8;0.885209795592;28.63;0.2037;4.3205;4.87;5.9920;11.09;10
6.8;0.078;0.37;2.3;0.008483469483;64.74;0.2903;3.5650;4.24;8.1504;10.87;9
7.5;0.861;0.26;2.2;0.807490907247;120.01;0.2093;2.5203;2.54;7.7885;9.74;12
5.2;0.705;0.83;6.4;0.691063642317;198.40;0.0780;2.6750;0.68;4.8049;10.09;9
9.2;0.436;0.89;7.9;0.911413050647;77.87;0.7204;2.2276;3.14;7.8992;9.01;10
12.9;0.066;0.14;7.0;0.792989405691;157.33;0.0400;4.1273;2.61;6.6255;10.39;10
14.4;0.570;0.05;2.3;0.595558844618;114.93;0.9386;2.4986;4.66;5.3768;9.09;8
11.0;0.473;0.26;8.1;0.183996517110;155.19;0.9530;4.9347;0.95;5.2125;8.23;1
12.2;0.689;0.55;7.4;0.755871770674;33.88;0.9075;2.5781;0.08;6.7353;11.24;6
6.9;0.243;0.43;3.1;0.700885759638;92.77;0.4502;3.7502;2.68;2.5314;10.17;9
11.2;0.762;0.69;2.6;0.675654075004;54.68;0.9392;2.1429;0.44;8.6012;8.65;5
5.9;0.885;0.30;6.0;0.659412195165;97.22;0.3399;2.1832;3.20;7.2991;8.35;9
10.8;0.663;0.23;9.7;0.701396161079;75.95;0.5592;2.1122;3.70;9.6538;11.05;10
8.4;0.769;0.82;4.1;0.071956348777;161.88;0.4716;3.5943;4.94;8.6623;9.20;6
13.6;0.887;0.37;1.3;0.317982152001;140.78;0.7425;4.7291;3.03;8.6981;8.74;7
6.9;0.975;0.15;9.7;0.664082465689;141.86;0.1743;4.5854;3.35;4.3444;9.97;2
7.3;0.236;0.22;3.5;0.894069863467;34.13;0.1095;4.8203;2.50;9.7689;10.58;3
5.5;0.786;0.09;9.3;0.893850099579;16.31;0.7224;2.5322;3.53;1.8247;11.19;1
10.9;0.700;0.05;9.5;0.938736803709;95.43;0.6200;3.5362;3.67;7.2252;8.26;1
10.2;0.403;0.87;9.2;0.012490177842;199.04;0.9703;2.5047;3.71;6.0546;11.75;2
9.9;0.943;0.14;3.4;0.264997380198;37.98;0.9857;4.1969;4.77;8.0194;11.83;12
13.7;0.799;0.60;8.5;0.410562055954;14.89;0.1336;3.1659;0.83;7.7488;10.84;2
8.1;0.907;0.70;5.2;0.899031178885;22.94;0.8671;4.0431;4.31;5.1231;10.79;7
14.9;0.396;0.58;7.1;0.389227551819;115.59;0.5762;4.2574;4.62;7.9636;9.22;9
12.8;0.806;0.37;2.4;0.798227513472;49.30;0.7843;2.1465;4.99;3.0783;11.10;5
7.3;0.481;0.31;4.8;0.622354476298;6.40;0.9782;4.9861;2.24;5.3515;10.99;10
9.1;0.423;0.62;5.7;0.749870258228;124.43;0.5032;3.9239;3.81;8.3980;8.84;10
11.6;0.197;0.26;5.4;0.427787103591;80.85;0.6950;3.4347;0.01;8.5972;9.73;2
9.6;0.755;0.28;8.6;0.170311180142;30.13;0.2900;2.1439;3.87;6.1262;8.34;11
5.2;0.357;0.75;5.1;0.510951910654;174.07;0.7197;2.5187;4.03;2.9743;11.63;5
9.9;0.462;0.59;7.1;0.143978811268;118.55;0.1274;3.6897;0.46;2.4079;11.46;11
12.2;0.762;0.79;5.5;0.877148191356;106.16;0.3612;4.4153;1.20;8.8365;10.63;11
6.2;0.971;0.62;1.2;0.699795743051;79.25;0.4426;3.9064;2.11;1.9871;9.40;11
9.4;0.830;0.15;2.2;0.596203519859;185.09;0.5893;4.9871;0.86;6.8565;10.26;9
10.0;0.141;0.68;3.3;0.881944305387;54.37;0.7869;4.9387;3.31;4.0781;8.12;9
14.5;0.768;0.24;4.2;0.430802349931;68.77;0.1212;2.4064;4.31;5.0459;11.54;2
8.7;0.299;0.87;8.4;0.995880955820;122.07;0.5749;2.6037;1.29;6.2178;9.46;7
6.0;0.018;0.68;3.2;0.446516142533;140.82;0.3877;4.2596;2.57;5.7960;8.13;2
10.7;0.151;0.37;5.6;0.533002416549;66.71;0.4226;3.2891;4.32;8.4240;10.17;4
6.0;0.509;0.69;3.5;0.228865952880;106.99;0.7867;4.0840;1.16;8.0011;8.95;9
5.3;0.107;0.78;1.6;0.416830265137;134.29;0.7916;2.5497;0.33;5.8485;9.12;3
5.7;0.641;0.61;1.8;0.101350018441;122.35;0.2524;2.6917;1.04;4.4412;9.98;3
7.7;0.277;0.93;7.4;0.991527158590;131.16;0.8659;2.9366;3.31;9.4028;10.22;7
7.6;0.522;0.97;8.6;0.064750700325;90.67;0.7914;4.6014;4.57;9.6378;9.51;3
10.4;0.478;0.92;8.4;0.304899986662;145.41;0.3848;2.7232;0.57;6.1688;11.51;8
14.8;0.687;0.52;4.2;0.406243291334;30.37;0.9919;4.8126;0.80;7.5341;8.65;11
15.5;0.261;0.72;7.8;0.050563977679;103.10;0.8716;3.4565;2.54;5.0151;10.10;2
11.6;0.703;0.05;2.5;0.387464794227;19.54;0.6591;3.8833;4.64;4.3315;9.84;8
7.9;0.994;0.46;8.9;0.713207380321;46.09;0.7274;2.2639;3.01;2.2252;11.53;7
15.6;0.295;0.35;8.1;0.256304600783;18.86;0.4633;4.3969;3.02;6.9851;10.60;3
9.9;0.902;0.36;9.6;0.756062795343;98.40;0.3328;2.4819;3.24;1.4605;9.19;8
6.7;0.430;0.44;6.2;0.209160067961;115.35;0.8145;4.5156;0.28;9.9180;8.25;1
11.4;0.312;0.64;7.3;0.816257927105;29.72;0.2049;2.1177;0.34;2.0601;8.83;9
11.7;0.115;0.03;7.3;0.786672050937;160.95;0.6145;4.9833;0.66;6.4191;9.64;8
14.0;0.530;0.92;2.1;0.494903151934;115.49;0.1662;2.0348;0.76;4.7311;8.49;12
12.1;0.164;0.71;1.0;0.221902555571;130.88;0.7353;2.8594;4.17;7.0777;10.41;2
13.7;0.341;0.22;9.6;0.759898543377;20.85;0.1974;3.6458;4.29;5.4978;10.70;7
7.6;0.597;0.85;9.1;0.114662782323;116.40;0.6439;2.8377;0.41;4.0326;8.35;2
6.4;0.346;0.19;4.4;0.014018928854;96.35;0.5355;4.4114;3.40;8.9666;8.32;6
8.4;0.816;0.73;9.1;0.420825030266;183.13;0.7219;4.7916;4.00;6.0786;8.40;7
14.7;0.166;0.26;4.3;0.040688764036;192.72;0.6761;4.0769;2.03;3.3990;11.22;3
15.4;0.125;0.99;9.8;0.803331707508;173.62;0.7681;2.9546;0.31;6.4512;9.90;11
12.1;0.482;0.13;4.5;0.068720150211;143.97;0.3900;3.2197;0.82;5.7081;10.25;10
6.4;0.166;0.57;9.5;0.056932142716;198.80;0.8000;2.5013;1.86;1.9742;8.81;4
15.3;0.084;0.03;2.4;0.376719630501;131.68;0.5367;2.3819;0.39;7.3476;11.65;9
5.3;0.414;0.48;4.9;0.065051796203;190.55;0.3596;4.0495;2.75;7.3653;10.50;4
7.4;0.888;0.72;3.2;0.834896483867;173.02;0.1785;2.6441;1.47;4.6997;10.02;3
10.4;0.183;0.77;4.4;0.038464268859;91.50;0.8643;3.5748;4.41;3.3047;10.35;2
14.2;0.406;0.24;2.6;0.149364734837;145.01;0.5894;3.1571;4.10;4.7046;11.25;3
12.6;0.945;0.04;2.1;0.144876027285;1.28;0.2519;2.1922;4.51;5.0162;10.82;4
15.8;0.747;0.70;1.3;0.166555478358;98.39;0.2622;3.2877;4.29;9.8337;9.89;1
8.8;0.783;0.22;3.7;0.375127563419;188.02;0.1048;2.0547;3.56;7.1246;11.63;7
13.8;0.191;0.69;7.1;0.306967535971;45.88;0.0218;3.6866;3.73;6.9057;8.30;9
11.0;0.727;0.86;4.8;0.792546925493;124.60;0.7413;2.9801;3.40;3.3730;11.66;7
12.9;0.464;0.16;1.4;0.242150440263;164.04;0.3610;4.6856;4.35;7.4096;8.09;11
13.0;0.682;0.58;4.9;0.858262554245;77.44;0.7136;4.0532;3.48;7.4669;10.73;3
8.0;0.861;0.62;9.9;0.569230550096;95.80;0.0524;2.8009;1.56;5.1667;9.28;7
11.5;0.293;0.20;9.5;0.914560099138;113.08;0.2321;2.4434;1.13;3.3636;9.56;3
12.9;0.728;0.71;6.5;0.138110573019;99.30;0.9794;2.5633;0.29;9.8198;10.16;12
13.3;0.196;0.05;7.7;0.725624207706;140.07;0.2164;3.2856;0.08;2.0780;11.72;5
9.1;0.507;0.27;9.9;0.585921189423;174.29;0.1346;2.9881;3.59;3.2597;8.11;6
8.3;0.514;0.35;6.3;0.503332412889;31.32;0.4420;2.4456;4.27;5.3384;9.36;8
9.2;0.658;0.10;1.5;0.387460762671;145.02;0.5572;4.9144;0.74;9.0414;8.12;11
14.2;0.323;0.35;4.0;0.321797057743;160.52;0.9657;3.3731;0.79;6.3824;10.47;9
7.2;0.101;0.92;6.2;0.757304399743;77.43;0.3594;4.3859;3.45;4.9050;10.38;4
14.7;0.775;0.76;5.7;0.914975008977;170.86;0.9854;2.6022;1.06;9.2658;9.47;5
14.1;0.303;0.86;3.8;0.621424918962;130.89;0.4248;4.5643;0.58;3.0496;10.29;2
14.0;0.361;0.98;2.9;0.559803159701;53.97;0.3909;4.2984;4.74;6.8860;11.32;6
10.9;0.231;0.73;2.0;0.462070442772;145.96;0.3912;2.9283;0.36;1.5190;11.17;1
14.9;0.143;0.45;6.4;0.397866791555;172.43;0.8588;3.5436;1.62;1.6217;9.67;9
5.1;0.771;0.37;3.5;0.426943713943;35.52;0.2060;4.7345;2.19;3.8350;10.79;3
5.8;0.579;0.38;2.5;0.284762860631;138.82;0.0184;4.9845;3.24;5.4232;10.79;7
10.2;0.017;0.66;4.9;0.136273016746;46.16;0.1396;2.2613;2.31;1.6938;9.09;1
11.7;0.461;0.12;2.2;0.753405212151;165.36;0.3621;3.1970;4.78;8.3119;10.65;1
14.6;0.021;0.71;1.2;0.722051257536;170.98;0.2676;4.4205;2.91;3.0229;9.87;8
15.3;0.028;0.35;3.4;0.306570807586;194.39;0.0694;3.4642;3.61;5.1877;11.78;3
13.8;0.434;0.73;7.5;0.959335680184;112.09;0.3066;3.8258;1.31;6.3253;8.67;11
9.4;0.222;0.00;6.3;0.962433025941;160.26;0.8726;4.9399;3.46;9.7082;9.06;9
6.8;0.268;0.68;6.2;0.322703890201;2.29;0.4937;3.2125;3.74;6.3817;9.21;10
14.6;0.817;0.68;2.4;0.046144545715;83.41;0.9003;2.5241;2.28;9.9072;10.38;4
11.9;0.937;0.67;1.8;0.746780159525;21.93;0.2612;2.8635;4.76;6.3973;8.17;3
8.0;0.575;0.54;4.5;0.969122895799;108.47;0.2449;2.0656;3.31;4.6442;10.63;10
12.0;0.578;0.33;3.9;0.021968961011;76.70;0.4811;2.7439;4.31;1.7051;10.57;12
7.2;0.821;0.05;1.5;0.533575361564;13.86;0.8684;2.5563;4.62;2.0940;10.54;2
8.3;0.615;0.31;8.5;0.062234466231;177.39;0.7579;2.0031;2.49;1.5925;9.16;4
5.2;0.402;0.14;8.9;0.592166462302;36.69;0.5327;4.1954;0.40;2.0899;8.71;9
11.2;0.632;0.80;8.8;0.871695734417;174.99;0.8180;4.7550;0.53;5.1060;10.36;4
13.3;0.414;0.02;7.7;0.414412714970;99.12;0.6079;2.0239;0.62;7.7382;11.94;10
12.2;0.452;0.96;2.3;0.580593737065;72.79;0.7362;4.2616;3.37;6.5513;10.41;6
10.8;0.838;0.25;9.5;0.896710654340;13.19;0.5484;4.8850;4.39;5.5815;9.58;3
7.1;0.235;0.39;5.6;0.385635835763;158.95;0.9727;2.6070;0.30;9.4524;9.96;6
