46;0;719909;6;4;6;7;9;8;5;868;46;19;4;6
60;1;879342;10;11;2;1;8;8;9;730;43;27;7;9
37;5;234239;16;12;5;3;5;1;1;667;14;44;3;9
83;3;537284;12;6;9;6;5;7;10;829;21;83;6;3
61;3;288179;0;8;7;3;1;3;4;827;20;28;10;6
75;2;859192;20;2;9;6;1;9;1;393;48;47;8;0
29;3;129715;18;11;2;2;7;8;7;721;17;74;1;9
33;4;837591;3;9;8;1;6;10;2;670;32;72;1;3
71;4;823590;17;8;4;10;0;2;9;587;3;64;10;8
89;4;275427;8;8;9;7;8;0;10;889;14;52;0;0
40;2;133720;17;10;8;0;4;10;3;518;45;43;5;8
65;3;887552;17;1;1;7;3;2;5;265;40;55;4;5
32;5;523586;9;6;5;5;6;4;1;763;6;90;5;1
75;2;78453;2;5;2;0;2;1;2;217;44;41;4;6
42;1;497310;9;8;6;5;8;8;3;399;37;74;1;4
79;3;266194;11;9;1;2;8;1;2;804;17;85;5;1
37;4;358707;19;0;3;7;7;2;2;91;30;74;4;7
72;4;697270;16;8;8;8;6;10;1;233;47;21;3;5
60;1;130734;11;1;9;9;3;4;1;524;11;78;6;7
12;2;786498;2;0;2;1;8;8;9;574;32;77;1;4
43;5;65305;17;14;8;5;3;4;10;438;6;73;10;8
62;0;463311;18;2;2;4;6;2;0;50;38;76;5;10
62;5;899947;16;9;4;9;8;4;5;498;17;7;4;6
65;4;168454;8;11;0;3;1;1;1;419;13;53;2;8
65;5;996824;2;10;1;2;1;6;9;872;47;35;9;0
71;4;735752;17;9;2;6;6;8;3;132;2;12;3;4
80;1;704198;16;13;0;2;8;7;0;575;37;50;8;5
31;3;409383;10;10;5;9;0;8;7;688;48;9;1;3
30;1;486350;11;10;8;9;5;0;3;493;17;77;4;7
44;0;321839;11;2;4;10;6;5;5;735;7;60;0;4
48;2;529255;13;6;7;2;2;6;9;72;0;98;0;5
66;3;460217;15;6;4;7;1;5;4;116;8;67;3;1
61;1;992796;2;12;3;3;4;4;2;553;25;79;2;1
44;1;627323;14;5;6;4;2;4;5;148;5;76;0;3
52;4;590942;13;0;0;2;6;2;5;489;43;43;7;6
82;1;356455;14;5;0;2;5;10;4;867;19;13;4;8
20;1;479537;13;12;1;10;7;4;1;889;13;64;4;0
28;1;449086;19;3;7;9;7;9;7;953;7;54;6;1
53;1;970406;15;0;6;5;2;0;9;892;38;8;8;3
19;4;314616;10;2;1;8;7;7;2;273;36;8;5;7
43;2;243754;15;10;2;9;3;5;3;842;10;33;5;3
12;4;302626;7;2;0;3;9;9;6;8;37;77;10;8
86;4;899342;3;11;2;4;5;8;6;628;17;62;6;10
51;4;54191;10;9;2;10;3;2;10;305;42;63;9;4
36;4;136906;13;0;10;1;5;6;3;530;47;36;1;3
22;1;991273;16;13;10;7;10;5;1;14;29;79;7;2
38;2;440979;0;10;8;1;6;4;3;526;33;72;10;7
27;1;483401;10;7;8;5;2;7;1;887;10;34;1;6
18;2;937397;6;3;5;3;3;3;5;95;31;90;7;5
40;0;68792;6;0;6;6;8;1;0;431;8;18;2;5
80;4;808021;6;8;5;5;4;5;1;180;34;93;4;8
44;3;396657;15;4;2;4;5;3;1;965;44;18;4;4
83;2;667717;3;15;4;3;4;7;2;22;34;39;1;10
80;2;519427;15;6;8;3;10;1;4;128;9;93;7;9
46;2;259809;3;12;0;7;10;5;6;995;24;19;7;6
80;4;574094;13;4;6;1;6;2;9;921;13;95;4;9
55;5;758017;4;9;4;0;5;0;6;91;42;74;6;9
78;2;660643;6;14;0;2;5;0;4;183;41;87;3;9
75;2;319389;13;13;3;3;7;4;8;696;9;19;6;8
54;2;63690;1;10;5;2;4;8;4;197;24;95;5;4
56;1;419092;18;9;2;2;3;9;2;689;39;21;2;8
25;0;289624;13;15;1;9;9;3;6;885;18;81;7;9
52;3;850326;1;0;5;9;7;1;1;76;18;74;1;10
84;2;694837;1;12;5;1;4;6;9;856;20;30;5;8
54;0;491654;3;11;5;2;4;8;3;198;15;7;2;1
15;0;715305;4;14;7;7;1;7;0;251;31;27;5;6
40;4;648437;11;6;1;9;3;0;7;903;30;26;7;1
25;3;616587;0;10;2;6;7;3;8;594;5;21;7;0
59;5;523498;10;1;6;5;4;0;6;77;30;34;1;6
26;5;907977;8;12;7;4;0;3;6;444;22;96;8;2
80;4;290890;5;2;1;0;2;3;9;2;3;59;8;7
20;5;296596;17;8;5;9;3;3;2;193;16;68;9;9
34;2;226018;4;9;1;2;7;10;5;755;33;61;10;0
17;2;286927;2;12;7;8;6;4;6;799;44;4;7;3
83;4;392923;1;1;10;1;3;4;9;201;26;24;4;6
48;2;300712;4;11;8;5;0;7;1;763;11;96;1;2
68;2;769326;8;13;2;0;5;10;5;721;32;15;1;4
60;0;522915;14;6;9;1;3;7;2;877;39;68;4;9
30;2;543758;7;6;8;9;7;9;9;804;25;68;5;0
68;2;637973;5;13;4;8;2;6;1;52;24;38;9;5
63;5;133372;9;14;5;2;7;7;3;470;5;33;10;5
57;2;717813;12;9;7;5;5;5;7;797;1;45;0;9
63;3;521919;17;4;3;3;5;8;0;56;38;41;2;5
11;3;384542;0;12;7;5;9;3;8;987;46;42;2;1
38;0;920160;11;6;5;4;5;6;7;69;5;5;7;5
85;0;349929;5;3;7;6;9;6;7;663;36;25;5;5
55;2;703310;5;15;1;8;5;0;2;772;4;41;5;3
71;3;465653;16;6;2;1;7;6;8;55;37;1;3;7
83;0;599294;8;4;1;6;6;2;6;737;15;30;3;6
77;0;949532;10;1;1;10;1;6;4;257;46;86;9;8
43;0;302059;1;8;0;8;5;0;7;977;21;91;0;6
75;3;299599;3;14;10;5;5;2;6;918;11;67;1;10
46;3;480542;2;10;5;3;6;3;9;715;48;48;6;9
52;4;395756;15;12;0;0;7;2;4;838;19;74;6;4
16;0;979333;15;13;4;5;1;1;9;704;16;63;7;9
53;3;121153;6;7;8;2;2;4;6;259;46;71;1;5
17;3;459594;17;8;4;3;6;1;4;507;37;94;5;4
47;1;110046;4;11;6;7;6;2;3;574;3;32;9;1
76;1;631518;8;12;2;6;6;5;1;857;7;66;10;2
81;2;580534;20;4;4;6;6;10;5;310;15;50;9;1
75;2;581522;18;9;9;4;7;8;7;485;39;30;1;4
67;1;825844;15;11;8;3;4;3;9;56;23;91;8;3
53;5;224610;6;9;0;5;4;9;1;499;31;30;10;2
88;1;917659;6;1;2;2;7;0;0;853;24;98;2;6
46;2;913699;9;0;8;9;6;2;4;76;4;53;6;5
69;0;470085;12;14;7;6;2;2;6;951;40;61;9;5
59;3;333000;6;11;7;9;5;2;6;597;40;57;5;8
40;2;282820;13;15;3;7;4;7;5;627;36;19;8;6
33;1;425576;6;1;4;8;3;8;3;794;16;35;8;2
75;3;638523;15;2;6;3;8;8;4;467;13;19;6;7
88;0;756909;2;8;7;3;1;7;10;585;10;60;6;1
69;1;52601;9;11;4;7;3;1;6;606;49;81;6;6
74;3;843463;19;9;0;9;4;9;1;85;35;25;6;4
84;2;641816;7;3;2;4;2;8;4;749;39;90;1;8
37;3;166348;1;2;7;2;0;8;3;211;50;38;4;5
68;4;564982;11;3;4;2;1;8;0;672;23;7;5;5
89;3;168267;0;14;0;8;10;1;6;384;49;23;5;7
71;2;346265;9;14;5;3;5;8;0;822;28;66;6;7
27;1;196188;6;15;7;8;1;5;4;800;17;1;5;9
22;5;495023;8;3;7;1;10;10;7;429;18;18;5;4
73;1;199962;18;11;9;9;5;2;7;25;7;4;8;8
81;2;437977;13;5;10;1;1;7;6;862;35;8;1;1
20;0;350062;1;14;4;7;3;2;7;69;37;55;9;3
43;1;98154;17;9;9;7;3;1;2;482;19;82;6;6
87;4;144104;4;6;10;10;3;10;1;349;24;87;10;8
20;3;613780;14;12;1;3;9;7;8;649;49;11;3;5
60;5;442696;12;2;5;9;0;0;2;797;35;58;6;2
83;3;226882;18;2;1;9;3;9;3;564;5;5;4;6
29;2;720963;4;10;10;5;6;0;2;285;23;79;8;10
67;1;667124;18;14;3;9;3;10;9;883;7;43;5;3
76;0;691132;6;13;7;4;2;6;9;776;24;17;9;10
41;1;474155;9;1;7;6;5;3;3;747;40;2;5;1
84;1;276464;17;2;2;7;9;4;4;455;28;3;4;9
57;5;874911;18;9;6;4;2;8;5;681;49;60;3;6
85;4;582958;5;12;3;3;0;9;2;103;8;83;10;9
50;2;435282;18;3;8;1;6;8;3;654;28;13;4;9
85;2;948199;13;7;5;10;4;7;9;224;13;68;2;2
55;3;843991;6;8;3;4;4;1;3;399;31;94;7;4
82;2;146779;9;4;2;3;7;5;4;604;24;34;9;5
28;4;190004;2;2;2;6;6;3;3;158;42;16;3;9
44;2;264394;16;11;6;8;4;0;1;665;37;79;7;6
39;2;535371;4;15;4;1;1;5;4;3;5;28;1;4
22;5;701554;2;0;2;7;5;10;5;474;10;92;2;5
11;4;361098;6;3;1;0;8;1;10;239;17;49;2;6
79;4;422720;2;6;1;8;7;3;6;600;1;23;6;2
31;1;425505;19;11;6;8;8;10;4;557;26;5;8;9
25;4;159231;20;10;9;7;5;6;8;229;42;84;6;4
15;4;322531;12;2;10;0;10;7;10;404;36;52;0;8
52;2;638965;4;12;10;8;8;2;1;754;4;40;4;2
16;4;449055;16;4;4;0;1;10;10;846;48;39;5;5
14;4;820725;3;6;10;3;5;6;3;818;11;46;0;9
46;1;218981;5;11;3;8;0;10;7;552;20;74;3;1
23;4;923606;5;11;3;4;3;9;9;951;32;29;2;3
41;5;993547;2;11;0;4;1;2;1;204;24;3;4;1
39;1;810789;4;4;3;4;1;6;6;163;26;95;3;8
59;0;341303;15;5;2;3;0;10;10;483;3;75;1;2
75;5;933224;14;6;1;7;3;6;3;292;31;82;2;1
25;1;791200;19;4;7;5;1;7;8;472;30;4;7;4
35;5;818869;9;6;3;3;2;2;1;273;24;34;3;10
60;4;256844;4;1;6;8;6;5;1;340;28;7;8;5
55;5;681672;12;13;4;4;0;4;3;237;4;58;9;3
42;3;228509;4;7;8;2;9;6;7;895;43;95;7;3
42;0;952767;14;7;1;9;10;2;8;992;17;61;6;2
34;4;427882;10;5;3;6;2;0;1;679;26;95;3;2
86;2;110205;11;11;3;5;9;4;8;195;40;99;8;1
16;4;606185;11;2;4;9;8;9;8;485;39;71;7;9
53;0;103643;5;14;1;7;7;8;1;66;7;3;10;3
26;2;562715;5;7;3;5;4;8;2;387;30;78;4;0
74;2;670116;19;1;2;8;1;7;5;427;5;68;0;3
75;2;837338;1;7;7;8;5;4;4;411;30;73;4;9
34;4;223818;18;1;6;4;7;7;9;453;38;26;4;4
59;4;859084;19;4;1;5;3;6;1;216;4;88;1;4
86;4;236195;3;10;7;0;1;7;2;56;16;34;1;2
48;3;410089;17;7;6;1;4;6;5;407;36;95;8;2
50;1;722150;8;11;10;5;1;4;0;56;29;35;3;3
72;4;292063;12;0;2;10;8;7;3;244;27;79;2;1
76;4;645032;11;13;2;8;4;6;3;152;26;79;5;8
71;0;219234;8;13;7;1;6;1;4;638;2;90;3;2
40;3;988807;19;2;6;2;9;6;1;367;27;35;8;5
38;1;527305;19;6;0;8;6;3;1;464;3;35;3;9
16;3;918382;18;13;6;9;2;3;3;222;13;21;10;7
87;3;590759;12;4;6;1;9;9;7;606;12;68;5;7
72;2;518883;3;11;4;2;8;7;5;963;16;25;4;3
48;3;567642;2;10;9;1;7;0;6;117;31;25;6;0
40;1;58819;15;10;4;9;5;6;1;911;10;56;6;2
45;5;444418;3;6;6;2;1;10;4;984;25;35;6;1
82;2;819759;13;13;9;1;8;2;3;913;38;44;2;3
48;3;325312;4;12;4;9;8;10;2;799;37;6;2;7
39;3;854423;2;9;6;7;5;9;8;603;27;9;4;1
87;4;293156;17;9;7;1;3;7;6;635;41;27;3;9
21;0;239294;9;3;10;7;8;3;5;712;15;7;1;1
87;1;574391;0;6;2;2;10;6;5;57;33;29;4;2
69;4;704089;17;8;8;6;8;8;9;939;33;54;8;8
32;4;916862;16;2;4;1;8;7;5;191;8;78;6;3
89;1;735774;4;11;8;6;3;9;6;298;40;18;1;8
67;5;632302;7;4;3;3;4;3;1;153;38;98;2;7
48;0;460054;7;3;8;9;5;10;1;808;40;62;10;7
16;4;643804;0;5;0;9;6;4;5;706;20;95;0;9
71;4;680718;8;6;1;5;2;2;1;128;37;18;2;0
83;2;141260;8;5;9;4;5;5;6;39;15;93;9;3
40;1;698867;15;1;4;0;9;5;8;744;38;30;8;3
59;3;881040;15;11;1;3;2;4;5;342;48;84;1;10
15;1;801307;17;6;9;8;2;7;1;576;5;51;6;8
72;5;803148;15;14;10;2;1;6;9;85;10;22;9;4
13;4;983437;9;7;2;4;0;5;5;623;6;67;6;5
11;2;452692;7;8;4;7;7;9;9;899;45;62;3;7
81;4;356330;8;5;2;8;3;4;7;138;33;73;2;8
30;0;927504;15;14;0;7;5;1;8;576;15;21;4;8
47;2;243918;6;11;9;9;9;2;9;72;33;89;4;1
35;2;845019;12;2;1;4;1;7;4;430;38;79;4;3
49;5;550344;18;2;4;8;6;4;10;501;42;88;2;8
72;1;611063;3;8;4;10;0;2;1;10;9;67;4;10
83;4;902961;16;1;4;3;4;5;9;567;41;96;7;9
43;1;697162;0;4;1;7;5;5;9;684;27;44;9;3
58;0;622713;9;14;8;6;5;5;1;238;25;83;5;4
74;4;634726;17;13;4;7;3;8;6;151;50;66;9;10
11;2;852476;11;3;6;2;6;6;2;434;38;84;5;3
31;3;707798;6;12;4;3;5;7;8;530;16;47;3;2
10;4;664946;2;1;4;5;9;7;2;645;36;40;7;8
79;2;700587;6;7;8;3;8;9;7;411;7;38;3;8
89;3;610903;13;6;1;9;1;8;3;628;32;63;9;0
22;5;779333;17;5;7;9;9;1;8;115;7;15;4;1
72;2;104453;8;5;0;2;6;1;3;567;22;17;7;4
73;5;971385;1;14;7;9;7;1;6;168;22;28;8;4
21;2;390366;8;2;0;4;7;9;2;710;38;67;2;4
27;3;180865;16;11;4;7;4;2;5;270;3;12;2;7
80;4;627561;3;5;9;8;1;1;8;509;49;23;9;5
45;2;393934;12;4;3;3;2;4;6;223;43;40;5;2
46;4;659763;18;4;10;10;2;3;8;298;11;9;6;9
25;1;83372;0;4;4;6;6;1;6;935;36;93;9;6
18;2;686771;18;1;8;1;8;1;1;289;28;91;4;3
84;4;674650;9;6;8;7;6;5;1;525;18;65;3;9
66;2;53907;5;12;7;8;2;0;10;43;33;62;4;9
25;3;188482;3;11;10;9;7;0;5;736;41;75;10;5
71;5;831923;3;8;8;8;5;9;2;624;7;89;2;9
66;3;509014;12;9;8;8;7;5;9;974;36;42;9;1
88;2;850237;18;4;8;2;8;3;7;558;31;3;8;0
79;4;382985;9;11;2;5;7;9;5;537;16;12;6;6
29;2;127215;4;9;10;3;5;4;10;810;35;36;7;7
19;0;896157;11;5;8;2;5;1;9;689;19;68;5;8
67;1;775625;10;7;3;3;3;10;3;890;39;76;9;3
78;1;528777;5;8;7;7;7;1;8;402;17;16;5;3
85;1;294652;13;9;1;1;8;1;4;723;38;31;8;6
22;4;377665;10;14;3;4;1;10;0;541;13;89;7;6
67;4;991095;18;2;4;1;10;4;5;720;36;0;6;1
24;1;71697;8;0;3;4;4;3;4;142;6;26;7;6
64;4;960329;13;8;10;1;8;3;9;162;31;6;0;1
74;3;828578;13;3;8;3;8;10;8;109;14;93;9;3
62;3;998576;11;13;1;8;2;9;7;20;36;36;4;8
20;4;523495;16;7;7;4;10;4;3;24;43;34;3;2
15;3;463635;1;7;3;6;4;6;5;800;14;45;9;5
27;4;881608;17;10;9;9;1;2;4;986;49;50;2;6
87;3;462074;11;14;2;6;2;1;0;121;13;44;2;8
62;1;575302;4;4;0;1;2;4;7;471;14;65;6;6
27;4;220157;5;10;4;1;4;4;5;609;27;25;10;10
61;3;399759;1;11;7;5;4;8;9;165;36;86;8;4
74;3;855844;17;12;4;8;8;3;10;711;5;19;4;7
25;1;856086;8;6;9;9;4;7;7;434;43;31;7;1
72;1;988152;8;0;6;10;4;6;6;950;21;58;8;2
35;0;84733;19;1;3;6;5;7;2;141;19;40;3;1
48;3;559722;13;6;9;8;9;7;1;728;4;78;5;2
24;1;385632;11;14;3;9;1;8;0;918;13;82;6;2
63;3;104626;3;7;2;2;6;2;5;236;22;6;5;8
25;0;268014;11;11;10;2;8;4;4;213;37;52;0;6
73;2;263967;9;14;2;7;5;6;8;446;3;36;4;2
85;2;293251;8;1;8;9;7;4;9;856;19;37;4;1
55;4;136635;7;12;1;4;4;2;3;712;2;18;3;0
63;0;174105;13;5;2;6;2;9;0;801;42;39;7;3
35;1;486472;4;14;4;7;8;7;3;445;43;91;6;7
34;3;273915;1;5;8;6;6;1;8;508;19;53;6;4
84;2;184890;19;13;1;1;4;6;6;415;32;54;8;3
36;4;325537;10;4;8;5;5;9;4;142;40;99;3;6
19;1;184019;2;6;6;7;7;1;5;688;22;11;3;5
25;0;489429;18;1;6;1;9;9;9;267;33;46;3;9
66;4;862913;18;10;8;5;10;9;10;479;17;98;3;6
19;2;772728;6;7;2;9;4;6;6;580;15;93;5;8
85;3;545470;14;14;4;2;7;9;9;27;10;57;1;4
39;3;357421;7;11;0;10;3;8;0;301;31;48;10;6
17;4;154724;14;6;4;3;7;5;8;958;40;54;9;0
83;1;497242;15;7;2;3;4;7;4;564;35;92;5;9
65;1;440222;19;14;2;8;6;2;4;251;45;70;2;6
50;3;250688;15;7;8;6;10;9;2;483;49;35;9;8
44;0;332701;16;13;4;7;4;9;9;226;3;10;4;6
30;0;735743;12;6;2;1;3;3;7;644;6;87;4;8
29;2;145334;8;4;7;10;3;8;8;204;20;42;2;9
71;4;228718;9;1;0;3;8;4;9;572;8;34;2;5
17;1;201021;17;2;3;7;9;8;3;395;13;9;4;8
79;5;363849;16;11;8;1;7;2;4;615;9;61;4;7
24;0;967621;8;13;7;2;8;5;7;240;44;21;4;7
77;5;226226;6;14;0;9;7;8;7;560;20;61;6;6
36;2;887819;19;14;3;8;1;1;9;62;40;90;9;0
20;4;139362;17;0;5;2;9;7;9;929;2;83;9;4
32;5;388164;10;1;2;1;5;8;5;357;18;45;7;7
83;4;598707;8;13;4;2;9;9;10;296;25;90;2;3
82;4;931900;12;14;9;4;1;1;1;145;18;75;7;2
13;1;920340;17;10;2;5;5;1;0;857;3;97;2;7
60;5;254506;18;8;9;9;7;8;7;400;41;31;8;1
38;3;315834;13;15;8;7;5;3;5;403;26;34;2;3
52;2;237455;3;12;4;8;5;5;3;552;13;66;8;4
15;0;745240;2;9;1;6;5;4;0;323;43;82;3;2
42;1;105181;16;7;4;5;6;8;7;495;6;2;8;3
57;0;365112;13;5;8;8;3;8;2;844;20;19;9;5
14;4;866750;17;6;8;9;8;8;2;505;42;96;7;9
85;2;899670;7;9;8;3;0;5;9;375;37;32;3;7
14;2;81151;3;13;1;2;8;7;1;848;34;24;2;4
38;2;911271;4;9;5;3;2;9;0;143;40;83;5;4
44;5;501409;17;8;8;4;1;4;9;851;32;25;3;4
81;4;586662;9;1;4;3;2;4;5;27;20;77;5;9
28;1;375690;19;14;4;8;4;5;0;434;17;93;3;1
55;3;701855;13;10;3;5;4;2;5;769;45;95;7;6
54;3;440913;1;13;1;1;0;0;1;867;0;77;9;4
88;4;851924;2;10;5;6;4;10;9;219;29;83;2;9
22;3;807440;15;7;0;8;4;7;4;273;26;47;7;8
15;3;425338;19;5;4;7;3;7;9;750;10;29;5;3
14;3;290068;11;4;1;9;2;2;7;292;12;96;3;9
17;4;97592;14;11;3;4;8;0;3;753;24;82;8;6
53;2;156665;8;6;2;5;4;5;1;739;45;25;0;7
88;3;168915;2;5;3;9;8;1;8;634;44;92;0;7
44;5;350037;5;2;7;9;7;4;0;487;1;90;1;1
88;3;194842;17;8;3;0;8;10;6;836;20;84;10;6
44;2;380288;18;7;5;3;6;2;3;710;6;10;7;1
72;1;824239;16;13;7;1;4;9;1;994;40;20;4;4
48;3;258078;17;1;1;3;1;7;4;616;38;65;5;3
36;1;352264;14;2;7;1;5;8;0;99;34;50;7;6
34;3;810777;12;13;2;3;5;6;1;247;41;66;2;9
76;1;923375;9;14;6;3;10;9;1;474;33;51;1;8
38;4;87647;14;7;1;1;6;4;5;458;34;49;2;5
67;2;473424;11;5;2;1;10;8;3;643;39;49;9;9
77;5;952974;16;8;0;4;9;8;0;9;37;74;9;5
73;3;349054;4;10;10;1;4;6;8;690;45;46;3;1
19;1;872249;10;2;1;5;8;9;8;249;33;39;6;1
64;2;115848;14;0;10;8;10;6;7;405;18;76;9;4
61;3;283318;6;4;4;9;4;8;7;817;48;98;5;6
89;1;787736;0;12;6;5;9;5;8;116;48;92;5;1
76;3;475975;19;12;5;4;2;7;3;641;21;96;1;4
47;4;205127;13;10;1;2;1;3;4;30;44;50;3;7
81;1;880960;12;2;1;5;9;4;3;978;31;92;6;6
48;5;700356;19;8;2;2;3;7;1;45;50;47;5;1
52;2;84886;14;0;3;9;7;4;9;969;2;92;2;9
78;1;515186;7;0;1;7;7;2;7;285;35;73;5;8
76;4;300441;6;9;1;8;4;3;1;190;13;75;1;10
16;1;297957;9;5;9;9;8;2;8;857;2;21;10;2
11;3;315690;2;9;10;2;1;6;2;336;32;76;3;10
29;3;298027;9;3;7;4;5;9;4;209;50;64;3;5
45;1;698084;17;10;5;3;4;7;4;80;27;58;2;8
63;5;644743;19;1;1;3;1;2;7;866;15;16;6;6
26;2;508346;3;2;0;7;10;3;9;439;6;82;8;7
59;4;537668;20;11;8;1;8;3;3;508;26;43;8;1
23;4;842409;1;9;7;6;7;9;3;785;5;77;10;6
72;0;243583;20;12;5;7;0;3;3;302;6;11;9;5
17;0;395581;1;12;10;5;7;5;9;312;16;33;8;5
66;5;760882;12;2;3;3;4;2;8;469;39;22;9;1
37;4;235717;15;1;1;9;5;5;0;534;9;2;2;3
66;5;77726;20;1;4;2;2;8;10;479;48;28;8;1
60;0;991512;12;12;1;2;6;5;7;847;16;92;10;4
34;2;451902;5;11;7;9;1;2;5;806;33;17;5;8
31;3;145761;19;7;4;5;2;5;1;845;15;52;0;0
23;4;679127;6;7;1;6;3;8;4;496;21;65;9;6
52;3;181903;10;1;7;8;1;1;2;691;35;54;9;6
68;3;831049;1;10;8;3;5;0;1;677;35;47;6;5
36;1;960507;3;11;9;2;10;2;10;652;45;2;2;7
72;1;439706;20;10;9;8;5;6;4;853;15;89;5;10
78;2;615722;6;6;8;9;8;9;9;604;37;100;1;6
13;3;509408;11;15;4;4;1;9;10;256;13;80;3;7
33;4;642416;7;5;2;2;5;8;0;287;23;62;2;5
17;1;884591;3;13;6;1;6;4;7;356;41;74;8;4
67;2;491706;15;7;3;6;3;5;4;273;46;24;1;2
51;2;964276;16;8;10;2;2;5;5;893;40;96;3;4
23;2;142798;15;7;3;10;6;4;4;220;4;20;1;3
67;2;450211;3;10;7;7;2;7;6;549;11;11;9;2
22;1;721315;11;6;2;7;9;5;0;832;2;33;7;0
34;1;857333;20;1;5;9;4;2;3;614;48;48;3;6
65;3;358390;19;3;9;3;4;3;0;984;46;54;8;9
61;3;205393;11;13;10;2;8;7;6;776;31;73;6;5
81;3;77017;14;6;1;0;7;0;10;236;33;50;8;1
48;1;889673;11;13;0;4;4;4;8;372;28;1;3;7
61;0;953834;4;10;6;6;7;2;0;717;26;54;7;8
83;3;245827;1;1;9;5;5;4;0;966;40;65;8;2
63;4;388519;9;14;10;1;6;0;6;675;9;75;7;8
33;4;464237;0;8;1;2;6;5;9;718;39;13;2;8
36;2;598293;2;5;6;4;8;8;7;165;1;63;4;5
76;2;97703;7;12;5;1;4;8;3;702;32;41;7;8
47;2;129980;6;12;2;10;4;0;4;913;9;55;6;9
66;1;587746;16;13;3;1;7;8;1;646;17;89;6;9
40;0;404420;13;6;1;2;4;6;7;444;31;58;1;7
37;0;557767;3;7;2;8;5;2;9;942;49;54;1;6
52;3;495418;2;11;10;7;4;6;1;433;18;18;5;10
22;2;177737;12;3;5;9;7;9;2;762;47;92;7;8
56;3;72108;15;2;2;4;6;2;7;401;49;28;7;6
19;4;481977;17;3;1;6;9;5;5;364;44;31;1;0
44;5;975205;14;1;5;0;0;6;8;1000;40;49;8;2
45;3;175746;9;9;10;7;1;0;4;135;42;13;10;4
60;1;239651;2;4;2;0;2;7;6;857;34;34;0;4
36;3;178125;9;6;6;8;8;2;4;216;29;92;1;2
54;3;812907;8;1;7;7;7;10;1;301;10;28;1;1
57;1;901754;11;4;1;6;3;2;8;870;26;12;9;9
61;4;727526;0;14;7;3;3;10;3;270;11;34;7;5
87;0;836427;18;8;5;0;9;2;4;334;25;14;8;7
89;3;259585;3;6;7;1;1;3;0;143;28;74;3;9
12;3;671474;19;14;8;8;6;1;5;45;10;83;9;0
21;4;263377;3;9;9;3;10;2;1;42;33;11;6;2
23;2;861550;18;5;9;3;6;8;8;510;19;26;7;5
58;1;500605;10;0;2;9;10;9;7;958;22;78;7;5
47;2;905678;14;2;8;4;10;8;9;458;3;10;2;7
35;3;302726;16;11;7;1;10;4;2;548;11;93;9;3
10;1;185609;3;7;6;3;3;10;0;492;15;28;8;9
17;3;899104;7;8;5;4;0;7;4;651;8;46;5;6
17;2;993023;14;9;5;1;5;8;2;644;5;7;3;9
89;2;178295;10;6;4;7;6;1;3;252;2;12;4;4
25;4;612888;7;5;5;0;8;5;10;926;13;48;9;9
41;4;568879;4;11;8;3;5;7;9;635;45;88;3;7
83;1;317870;12;7;0;0;7;1;9;420;26;75;4;4
82;4;344559;17;1;8;2;3;8;8;401;35;44;1;10
84;2;757985;4;4;7;8;10;1;5;430;43;65;1;5
61;1;759631;7;11;6;4;9;0;6;107;16;39;8;0
66;2;517560;19;13;4;6;9;0;6;865;18;13;1;2
34;5;951987;0;1;0;3;9;7;5;654;32;66;4;4
37;4;789673;16;9;7;4;9;6;8;858;46;35;8;0
77;3;168493;4;8;2;3;2;8;4;910;2;15;4;1
40;1;670667;17;11;5;9;7;7;7;944;26;52;6;1
50;3;627314;12;3;5;3;1;0;7;763;41;66;10;0
52;4;327611;5;4;0;6;4;8;7;503;24;42;7;1
24;4;980397;14;7;3;6;9;9;2;441;33;55;1;7
84;3;77749;15;12;7;2;1;0;3;60;9;9;9;9
57;3;953904;15;7;2;2;7;2;9;201;38;94;7;7
60;3;372158;8;4;6;2;4;0;3;900;43;14;5;3
64;1;758325;3;6;7;0;4;1;1;574;12;37;4;8
90;4;359554;7;9;7;2;1;8;2;876;40;96;9;7
52;3;70316;3;5;3;1;5;10;2;746;46;47;1;8
89;3;317912;7;4;9;4;6;6;7;305;46;94;1;5
34;1;84653;4;6;5;1;7;8;3;839;19;69;7;3
64;2;432101;18;3;1;5;7;9;6;343;26;39;1;5
39;5;770553;12;11;9;9;7;5;6;199;47;86;8;4
86;4;567772;14;14;0;2;5;4;2;261;19;91;4;3
63;3;225222;19;2;2;4;7;7;1;380;38;94;8;2
54;1;239537;19;4;7;3;3;8;6;328;47;80;4;9
52;0;61478;14;1;9;8;10;4;6;472;33;45;10;2
68;4;303850;17;2;5;5;3;1;3;662;33;45;1;1
44;1;80670;13;1;7;0;1;7;9;904;36;59;9;6
76;0;593529;8;3;6;6;8;5;8;694;11;47;7;9
27;4;472340;11;10;8;4;1;3;2;354;19;52;9;9
31;4;668688;0;0;2;3;2;1;2;352;43;13;9;1
24;2;811477;16;14;8;6;6;10;9;31;38;86;10;9
58;2;643892;16;5;0;1;3;7;7;524;27;87;1;7
64;2;468734;18;8;8;5;0;0;8;811;28;36;1;4
36;2;273082;18;6;4;9;4;9;9;209;40;84;9;6
65;4;629633;6;10;1;9;7;3;4;464;6;8;6;6
88;3;495766;7;6;7;3;3;8;8;778;5;54;2;9
60;3;886267;0;11;0;4;5;9;8;43;36;14;7;4
61;2;689513;4;12;4;9;3;1;3;440;30;60;2;3
17;1;695287;1;10;2;7;9;5;7;908;31;95;5;3
